event_id,game_id,home_team,away_team,home_team_id,away_team_id,home_is_d1,away_is_d1,filter_reason
401808263,401808263,Alabama Crimson Tide,Mississippi State Bulldogs,333,344,True,True,KEEP_D1_VS_D1
401808264,401808264,Texas Longhorns,Florida Gators,251,57,True,True,KEEP_D1_VS_D1
401808692,401808692,James Madison Dukes,Georgia Southern Eagles,256,290,True,True,KEEP_D1_VS_D1
401808693,401808693,South Alabama Jaguars,UL Monroe Warhawks,6,2433,True,True,KEEP_D1_VS_D1
401809383,401809383,East Tennessee State Buccaneers,Wofford Terriers,2193,2747,True,True,KEEP_D1_VS_D1
401809384,401809384,Furman Paladins,The Citadel Bulldogs,231,2643,True,True,KEEP_D1_VS_D1
401809385,401809385,Western Carolina Catamounts,Mercer Bears,2717,2382,True,True,KEEP_D1_VS_D1
401817681,401817681,Cleveland State Vikings,Northern Kentucky Norse,325,94,True,True,KEEP_D1_VS_D1
401817682,401817682,Purdue Fort Wayne Mastodons,Wright State Raiders,2870,2750,True,True,KEEP_D1_VS_D1
401817683,401817683,Robert Morris Colonials,Detroit Mercy Titans,2523,2174,True,True,KEEP_D1_VS_D1
401817684,401817684,IU Indianapolis Jaguars,Oakland Golden Grizzlies,85,2473,True,True,KEEP_D1_VS_D1
401817685,401817685,Milwaukee Panthers,Youngstown State Penguins,270,2754,True,True,KEEP_D1_VS_D1
401818434,401818434,South Dakota Coyotes,Omaha Mavericks,233,2437,True,True,KEEP_D1_VS_D1
401820176,401820176,Loyola Maryland Greyhounds,Navy Midshipmen,2352,2426,True,True,KEEP_D1_VS_D1
401820764,401820764,Boston College Eagles,Wake Forest Demon Deacons,103,154,True,True,KEEP_D1_VS_D1
401820765,401820765,California Golden Bears,SMU Mustangs,25,2567,True,True,KEEP_D1_VS_D1
401820768,401820768,Stanford Cardinal,Pittsburgh Panthers,24,221,True,True,KEEP_D1_VS_D1
401822958,401822958,Providence Friars,Xavier Musketeers,2507,2752,True,True,KEEP_D1_VS_D1
401822959,401822959,UConn Huskies,St. John's Red Storm,41,2599,True,True,KEEP_D1_VS_D1
401822960,401822960,Creighton Bluejays,DePaul Blue Demons,156,305,True,True,KEEP_D1_VS_D1
401822961,401822961,Villanova Wildcats,Butler Bulldogs,222,2086,True,True,KEEP_D1_VS_D1
401823784,401823784,San Diego State Aztecs,Utah State Aggies,21,328,True,True,KEEP_D1_VS_D1
401823804,401823804,Grand Canyon Lopes,UNLV Rebels,2253,2439,True,True,KEEP_D1_VS_D1
401824376,401824376,Boston University Terriers,Holy Cross Crusaders,104,107,True,True,KEEP_D1_VS_D1
401825540,401825540,Iowa Hawkeyes,Ohio State Buckeyes,2294,194,True,True,KEEP_D1_VS_D1
401825541,401825541,Nebraska Cornhuskers,Maryland Terrapins,158,120,True,True,KEEP_D1_VS_D1
401825542,401825542,Oregon Ducks,Wisconsin Badgers,2483,275,True,True,KEEP_D1_VS_D1
401826824,401826824,Army Black Knights,Bucknell Bison,349,2083,True,True,KEEP_D1_VS_D1
401827706,401827706,Colorado Buffaloes,Kansas State Wildcats,38,2306,True,True,KEEP_D1_VS_D1
401828244,401828244,Charlotte 49ers,North Texas Mean Green,2429,249,True,True,KEEP_D1_VS_D1
401828245,401828245,UTSA Roadrunners,East Carolina Pirates,2636,151,True,True,KEEP_D1_VS_D1
401828247,401828247,Rice Owls,South Florida Bulls,242,58,True,True,KEEP_D1_VS_D1
401828248,401828248,Tulane Green Wave,Tulsa Golden Hurricane,2655,202,True,True,KEEP_D1_VS_D1
401828445,401828445,Duquesne Dukes,Davidson Wildcats,2184,2166,True,True,KEEP_D1_VS_D1
401828446,401828446,Saint Joseph's Hawks,George Mason Patriots,2603,2244,True,True,KEEP_D1_VS_D1
401828680,401828680,American University Eagles,Lehigh Mountain Hawks,44,2329,True,True,KEEP_D1_VS_D1
401829260,401829260,Gonzaga Bulldogs,Portland Pilots,2250,2501,True,True,KEEP_D1_VS_D1
401829261,401829261,Oregon State Beavers,San Diego Toreros,204,301,True,True,KEEP_D1_VS_D1
401829262,401829262,Saint Mary's Gaels,Santa Clara Broncos,2608,2541,True,True,KEEP_D1_VS_D1
401829263,401829263,Pepperdine Waves,Seattle U Redhawks,2492,2547,True,True,KEEP_D1_VS_D1
401829264,401829264,Loyola Marymount Lions,Washington State Cougars,2351,265,True,True,KEEP_D1_VS_D1
401829410,401829410,Colgate Raiders,Lafayette Leopards,2142,322,True,True,KEEP_D1_VS_D1
401830216,401830216,Belmont Bruins,Evansville Purple Aces,2057,339,True,True,KEEP_D1_VS_D1
401830312,401830312,Northern Iowa Panthers,Illinois State Redbirds,2460,2287,True,True,KEEP_D1_VS_D1
401830313,401830313,Southern Illinois Salukis,Indiana State Sycamores,79,282,True,True,KEEP_D1_VS_D1
401830314,401830314,Valparaiso Beacons,Drake Bulldogs,2674,2181,True,True,KEEP_D1_VS_D1
401861277,401861277,South Carolina State Bulldogs,Morgan State Bears,2569,2415,True,True,KEEP_D1_VS_D1
401804945,401804945,Western Kentucky Hilltoppers,New Mexico State Aggies,98,166,True,True,KEEP_D1_VS_D1
401804946,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2393,2638,True,True,KEEP_D1_VS_D1
401804947,401804947,Sam Houston Bearkats,Florida International Panthers,2534,2229,True,True,KEEP_D1_VS_D1
401804948,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2348,2623,True,True,KEEP_D1_VS_D1
401804949,401804949,Kennesaw State Owls,Liberty Flames,338,2335,True,True,KEEP_D1_VS_D1
401804950,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,55,48,True,True,KEEP_D1_VS_D1
401805205,401805205,Utah Tech Trailblazers,Abilene Christian Wildcats,3101,2000,True,True,KEEP_D1_VS_D1
401805206,401805206,Utah Valley Wolverines,Tarleton State Texans,3084,2627,True,True,KEEP_D1_VS_D1
401805207,401805207,California Baptist Lancers,UT Arlington Mavericks,2856,250,True,True,KEEP_D1_VS_D1
401806503,401806503,Lindenwood Lions,Eastern Illinois Panthers,2815,2197,True,True,KEEP_D1_VS_D1
401806504,401806504,Little Rock Trojans,Morehead State Eagles,2031,2413,True,True,KEEP_D1_VS_D1
401806505,401806505,Southeast Missouri State Redhawks,Tennessee State Tigers,2546,2634,True,True,KEEP_D1_VS_D1
401806506,401806506,SIU Edwardsville Cougars,Western Illinois Leathernecks,2565,2710,True,True,KEEP_D1_VS_D1
401806507,401806507,UT Martin Skyhawks,Tennessee Tech Golden Eagles,2630,2635,True,True,KEEP_D1_VS_D1
401807760,401807760,North Florida Ospreys,Florida Gulf Coast Eagles,2454,526,True,True,KEEP_D1_VS_D1
401807762,401807762,Jacksonville Dolphins,Stetson Hatters,294,56,True,True,KEEP_D1_VS_D1
401808468,401808468,Eastern Washington Eagles,Northern Colorado Bears,331,2458,True,True,KEEP_D1_VS_D1
401808485,401808485,Idaho Vandals,Northern Arizona Lumberjacks,70,2464,True,True,KEEP_D1_VS_D1
401808510,401808510,Montana Grizzlies,Sacramento State Hornets,149,16,True,True,KEEP_D1_VS_D1
401808520,401808520,Montana State Bobcats,Portland State Vikings,147,2502,True,True,KEEP_D1_VS_D1
401809101,401809101,UC San Diego Tritons,Cal State Bakersfield Roadrunners,28,2934,True,True,KEEP_D1_VS_D1
401809119,401809119,Cal State Northridge Matadors,UC Irvine Anteaters,2463,300,True,True,KEEP_D1_VS_D1
401809137,401809137,UC Davis Aggies,Hawai'i Rainbow Warriors,302,62,True,True,KEEP_D1_VS_D1
401809163,401809163,Cal Poly Mustangs,Long Beach State Beach,13,299,True,True,KEEP_D1_VS_D1
401809386,401809386,Chattanooga Mocs,UNC Greensboro Spartans,236,2430,True,True,KEEP_D1_VS_D1
401809387,401809387,Samford Bulldogs,VMI Keydets,2535,2678,True,True,KEEP_D1_VS_D1
401812082,401812082,William & Mary Tribe,Northeastern Huskies,2729,111,True,True,KEEP_D1_VS_D1
401812083,401812083,Monmouth Hawks,Stony Brook Seawolves,2405,2619,True,True,KEEP_D1_VS_D1
401812084,401812084,UNC Wilmington Seahawks,North Carolina A&T Aggies,350,2448,True,True,KEEP_D1_VS_D1
401812085,401812085,Towson Tigers,Elon Phoenix,119,2210,True,True,KEEP_D1_VS_D1
401812086,401812086,Drexel Dragons,Campbell Fighting Camels,2182,2097,True,True,KEEP_D1_VS_D1
401812087,401812087,Hampton Pirates,Charleston Cougars,2261,232,True,True,KEEP_D1_VS_D1
401812166,401812166,UMBC Retrievers,Bryant Bulldogs,2378,2803,True,True,KEEP_D1_VS_D1
401812167,401812167,UAlbany Great Danes,Maine Black Bears,399,311,True,True,KEEP_D1_VS_D1
401812168,401812168,Vermont Catamounts,UMass Lowell River Hawks,261,2349,True,True,KEEP_D1_VS_D1
401812169,401812169,Binghamton Bearcats,New Hampshire Wildcats,2066,160,True,True,KEEP_D1_VS_D1
401812331,401812331,Le Moyne Dolphins,Fairleigh Dickinson Knights,2330,161,True,True,KEEP_D1_VS_D1
401812378,401812378,Long Island University Sharks,Chicago State Cougars,112358,2130,True,True,KEEP_D1_VS_D1
401812399,401812399,Stonehill Skyhawks,Saint Francis Red Flash,284,2598,True,True,KEEP_D1_VS_D1
401812417,401812417,Wagner Seahawks,New Haven Chargers,2681,2441,True,True,KEEP_D1_VS_D1
401812658,401812658,Central Connecticut Blue Devils,Mercyhurst Lakers,2115,2385,True,True,KEEP_D1_VS_D1
401818432,401818432,St. Thomas-Minnesota Tommies,North Dakota State Bison,2900,2449,True,True,KEEP_D1_VS_D1
401818433,401818433,Kansas City Roos,South Dakota State Jackrabbits,140,2571,True,True,KEEP_D1_VS_D1
401818435,401818435,Oral Roberts Golden Eagles,Denver Pioneers,198,2172,True,True,KEEP_D1_VS_D1
401823958,401823958,Presbyterian Blue Hose,High Point Panthers,2506,2272,True,True,KEEP_D1_VS_D1
401823959,401823959,Gardner-Webb Runnin' Bulldogs,UNC Asheville Bulldogs,2241,2427,True,True,KEEP_D1_VS_D1
401823960,401823960,Radford Highlanders,South Carolina Upstate Spartans,2515,2908,True,True,KEEP_D1_VS_D1
401823961,401823961,Charleston Southern Buccaneers,Winthrop Eagles,2127,2737,True,True,KEEP_D1_VS_D1
401825543,401825543,Purdue Boilermakers,Michigan State Spartans,2509,127,True,True,KEEP_D1_VS_D1
401826049,401826049,UC Santa Barbara Gauchos,UC Riverside Highlanders,2540,27,True,True,KEEP_D1_VS_D1
401827035,401827035,Southern Jaguars,Florida A&M Rattlers,2582,50,True,True,KEEP_D1_VS_D1
401827080,401827080,Prairie View A&M Panthers,Jackson State Tigers,2504,2296,True,True,KEEP_D1_VS_D1
401827107,401827107,Grambling Tigers,Bethune-Cookman Wildcats,2755,2065,True,True,KEEP_D1_VS_D1
401828246,401828246,Florida Atlantic Owls,Temple Owls,2226,218,True,True,KEEP_D1_VS_D1
401828249,401828249,Memphis Tigers,Wichita State Shockers,235,2724,True,True,KEEP_D1_VS_D1
401828447,401828447,St. Bonaventure Bonnies,Rhode Island Rams,179,227,True,True,KEEP_D1_VS_D1
401829691,401829691,Texas Southern Tigers,Alcorn State Braves,2640,2016,True,True,KEEP_D1_VS_D1
401808694,401808694,Georgia State Panthers,Old Dominion Monarchs,2247,295,True,True,KEEP_D1_VS_D1
401808695,401808695,James Madison Dukes,Coastal Carolina Chanticleers,256,324,True,True,KEEP_D1_VS_D1
401808696,401808696,Marshall Thundering Herd,Georgia Southern Eagles,276,290,True,True,KEEP_D1_VS_D1
401808697,401808697,Texas State Bobcats,App State Mountaineers,326,2026,True,True,KEEP_D1_VS_D1
401808698,401808698,Arkansas State Red Wolves,Louisiana Ragin' Cajuns,2032,309,True,True,KEEP_D1_VS_D1
401808699,401808699,South Alabama Jaguars,Southern Miss Golden Eagles,6,2572,True,True,KEEP_D1_VS_D1
401808700,401808700,Troy Trojans,UL Monroe Warhawks,2653,2433,True,True,KEEP_D1_VS_D1
401812596,401812596,Pennsylvania Quakers,Dartmouth Big Green,219,159,True,True,KEEP_D1_VS_D1
401812623,401812623,Princeton Tigers,Harvard Crimson,163,108,True,True,KEEP_D1_VS_D1
401813318,401813318,Saint Peter's Peacocks,Manhattan Jaspers,2612,2363,True,True,KEEP_D1_VS_D1
401813371,401813371,Canisius Golden Griffins,Merrimack Warriors,2099,2771,True,True,KEEP_D1_VS_D1
401813395,401813395,Niagara Purple Eagles,Quinnipiac Bobcats,315,2514,True,True,KEEP_D1_VS_D1
401813418,401813418,Sacred Heart Pioneers,Mount St. Mary's Mountaineers,2529,116,True,True,KEEP_D1_VS_D1
401813432,401813432,Fairfield Stags,Siena Saints,2217,2561,True,True,KEEP_D1_VS_D1
401814586,401814586,Kent State Golden Flashes,Akron Zips,2309,2006,True,True,KEEP_D1_VS_D1
401814590,401814590,Western Michigan Broncos,Miami (OH) RedHawks,2711,193,True,True,KEEP_D1_VS_D1
401818335,401818335,Cornell Big Red,Yale Bulldogs,172,43,True,True,KEEP_D1_VS_D1
401818546,401818546,Columbia Lions,Brown Bears,171,225,True,True,KEEP_D1_VS_D1
401823856,401823856,Iona Gaels,Rider Broncs,314,2520,True,True,KEEP_D1_VS_D1
401825544,401825544,Illinois Fighting Illini,Michigan Wolverines,356,130,True,True,KEEP_D1_VS_D1
401828448,401828448,George Washington Revolutionaries,Dayton Flyers,45,2168,True,True,KEEP_D1_VS_D1
401804951,401804951,Middle Tennessee Blue Raiders,New Mexico State Aggies,2393,166,True,True,KEEP_D1_VS_D1
401804952,401804952,Western Kentucky Hilltoppers,UTEP Miners,98,2638,True,True,KEEP_D1_VS_D1
401804953,401804953,Louisiana Tech Bulldogs,Florida International Panthers,2348,2229,True,True,KEEP_D1_VS_D1
401804954,401804954,Sam Houston Bearkats,Missouri State Bears,2534,2623,True,True,KEEP_D1_VS_D1
401804955,401804955,Jacksonville State Gamecocks,Liberty Flames,55,2335,True,True,KEEP_D1_VS_D1
401804956,401804956,Kennesaw State Owls,Delaware Blue Hens,338,48,True,True,KEEP_D1_VS_D1
401805208,401805208,Utah Valley Wolverines,Abilene Christian Wildcats,3084,2000,True,True,KEEP_D1_VS_D1
401805209,401805209,California Baptist Lancers,Tarleton State Texans,2856,2627,True,True,KEEP_D1_VS_D1
401805210,401805210,Southern Utah Thunderbirds,Utah Tech Trailblazers,253,3101,True,True,KEEP_D1_VS_D1
401806508,401806508,SIU Edwardsville Cougars,Eastern Illinois Panthers,2565,2197,True,True,KEEP_D1_VS_D1
401806509,401806509,Western Illinois Leathernecks,Lindenwood Lions,2710,2815,True,True,KEEP_D1_VS_D1
401806510,401806510,Little Rock Trojans,Southern Indiana Screaming Eagles,2031,88,True,True,KEEP_D1_VS_D1
401806511,401806511,Southeast Missouri State Redhawks,Tennessee Tech Golden Eagles,2546,2635,True,True,KEEP_D1_VS_D1
401806512,401806512,UT Martin Skyhawks,Tennessee State Tigers,2630,2634,True,True,KEEP_D1_VS_D1
401807763,401807763,Bellarmine Knights,Austin Peay Governors,91,2046,True,True,KEEP_D1_VS_D1
401807764,401807764,Stetson Hatters,Florida Gulf Coast Eagles,56,526,True,True,KEEP_D1_VS_D1
401807765,401807765,North Florida Ospreys,Jacksonville Dolphins,2454,294,True,True,KEEP_D1_VS_D1
401807766,401807766,Eastern Kentucky Colonels,Lipscomb Bisons,2198,288,True,True,KEEP_D1_VS_D1
401807767,401807767,West Georgia Wolves,North Alabama Lions,2698,2453,True,True,KEEP_D1_VS_D1
401807768,401807768,Central Arkansas Bears,Queens University Royals,2110,2511,True,True,KEEP_D1_VS_D1
401808265,401808265,Auburn Tigers,Ole Miss Rebels,2,145,True,True,KEEP_D1_VS_D1
401808266,401808266,Florida Gators,Arkansas Razorbacks,57,8,True,True,KEEP_D1_VS_D1
401808267,401808267,Georgia Bulldogs,South Carolina Gamecocks,61,2579,True,True,KEEP_D1_VS_D1
401808268,401808268,Kentucky Wildcats,Vanderbilt Commodores,96,238,True,True,KEEP_D1_VS_D1
401808269,401808269,LSU Tigers,Oklahoma Sooners,99,201,True,True,KEEP_D1_VS_D1
401808270,401808270,Mississippi State Bulldogs,Missouri Tigers,344,142,True,True,KEEP_D1_VS_D1
401808271,401808271,Tennessee Volunteers,Alabama Crimson Tide,2633,333,True,True,KEEP_D1_VS_D1
401808272,401808272,Texas A&M Aggies,Texas Longhorns,245,251,True,True,KEEP_D1_VS_D1
401808469,401808469,Eastern Washington Eagles,Northern Arizona Lumberjacks,331,2464,True,True,KEEP_D1_VS_D1
401808486,401808486,Idaho Vandals,Northern Colorado Bears,70,2458,True,True,KEEP_D1_VS_D1
401808499,401808499,Idaho State Bengals,Weber State Wildcats,304,2692,True,True,KEEP_D1_VS_D1
401808511,401808511,Montana Grizzlies,Portland State Vikings,149,2502,True,True,KEEP_D1_VS_D1
401808521,401808521,Montana State Bobcats,Sacramento State Hornets,147,16,True,True,KEEP_D1_VS_D1
401808722,401808722,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,292,2837,True,True,KEEP_D1_VS_D1
401808888,401808888,New Orleans Privateers,McNeese Cowboys,2443,2377,True,True,KEEP_D1_VS_D1
401808933,401808933,Nicholls Colonels,SE Louisiana Lions,2447,2545,True,True,KEEP_D1_VS_D1
401808946,401808946,Texas A&M-Corpus Christi Islanders,Northwestern State Demons,357,2466,True,True,KEEP_D1_VS_D1
401808974,401808974,Houston Christian Huskies,Stephen F. Austin Lumberjacks,2277,2617,True,True,KEEP_D1_VS_D1
401809102,401809102,UC San Diego Tritons,Cal Poly Mustangs,28,13,True,True,KEEP_D1_VS_D1
401809120,401809120,UC Irvine Anteaters,UC Santa Barbara Gauchos,300,2540,True,True,KEEP_D1_VS_D1
401809150,401809150,Cal State Fullerton Titans,Hawai'i Rainbow Warriors,2239,62,True,True,KEEP_D1_VS_D1
401809388,401809388,Chattanooga Mocs,VMI Keydets,236,2678,True,True,KEEP_D1_VS_D1
401809389,401809389,Mercer Bears,East Tennessee State Buccaneers,2382,2193,True,True,KEEP_D1_VS_D1
401809390,401809390,Samford Bulldogs,UNC Greensboro Spartans,2535,2430,True,True,KEEP_D1_VS_D1
401809391,401809391,Western Carolina Catamounts,Furman Paladins,2717,231,True,True,KEEP_D1_VS_D1
401809392,401809392,Wofford Terriers,The Citadel Bulldogs,2747,2643,True,True,KEEP_D1_VS_D1
401812089,401812089,Towson Tigers,Campbell Fighting Camels,119,2097,True,True,KEEP_D1_VS_D1
401812090,401812090,Monmouth Hawks,Elon Phoenix,2405,2210,True,True,KEEP_D1_VS_D1
401812091,401812091,North Carolina A&T Aggies,William & Mary Tribe,2448,2729,True,True,KEEP_D1_VS_D1
401812092,401812092,Hofstra Pride,Stony Brook Seawolves,2275,2619,True,True,KEEP_D1_VS_D1
401812093,401812093,Hampton Pirates,Northeastern Huskies,2261,111,True,True,KEEP_D1_VS_D1
401812170,401812170,Binghamton Bearcats,Maine Black Bears,2066,311,True,True,KEEP_D1_VS_D1
401812171,401812171,UMass Lowell River Hawks,UMBC Retrievers,2349,2378,True,True,KEEP_D1_VS_D1
401812172,401812172,UAlbany Great Danes,New Hampshire Wildcats,399,160,True,True,KEEP_D1_VS_D1
401812173,401812173,Bryant Bulldogs,NJIT Highlanders,2803,2885,True,True,KEEP_D1_VS_D1
401812332,401812332,Long Island University Sharks,Fairleigh Dickinson Knights,112358,161,True,True,KEEP_D1_VS_D1
401812349,401812349,New Haven Chargers,Le Moyne Dolphins,2441,2330,True,True,KEEP_D1_VS_D1
401812400,401812400,Central Connecticut Blue Devils,Saint Francis Red Flash,2115,2598,True,True,KEEP_D1_VS_D1
401812410,401812410,Stonehill Skyhawks,Mercyhurst Lakers,284,2385,True,True,KEEP_D1_VS_D1
401812418,401812418,Wagner Seahawks,Chicago State Cougars,2681,2130,True,True,KEEP_D1_VS_D1
401812597,401812597,Pennsylvania Quakers,Harvard Crimson,219,108,True,True,KEEP_D1_VS_D1
401814587,401814587,Northern Illinois Huskies,Ball State Cardinals,2459,2050,True,True,KEEP_D1_VS_D1
401814588,401814588,Buffalo Bulls,Central Michigan Chippewas,2084,2117,True,True,KEEP_D1_VS_D1
401814589,401814589,Bowling Green Falcons,Massachusetts Minutemen,189,113,True,True,KEEP_D1_VS_D1
401814591,401814591,Ohio Bobcats,Toledo Rockets,195,2649,True,True,KEEP_D1_VS_D1
401817687,401817687,Northern Kentucky Norse,Wright State Raiders,94,2750,True,True,KEEP_D1_VS_D1
401817688,401817688,Oakland Golden Grizzlies,Detroit Mercy Titans,2473,2174,True,True,KEEP_D1_VS_D1
401817689,401817689,Robert Morris Colonials,Cleveland State Vikings,2523,325,True,True,KEEP_D1_VS_D1
401817690,401817690,Green Bay Phoenix,Youngstown State Penguins,2739,2754,True,True,KEEP_D1_VS_D1
401818336,401818336,Columbia Lions,Yale Bulldogs,171,43,True,True,KEEP_D1_VS_D1
401818436,401818436,North Dakota State Bison,North Dakota Fighting Hawks,2449,155,True,True,KEEP_D1_VS_D1
401818437,401818437,South Dakota Coyotes,South Dakota State Jackrabbits,233,2571,True,True,KEEP_D1_VS_D1
401818438,401818438,St. Thomas-Minnesota Tommies,Omaha Mavericks,2900,2437,True,True,KEEP_D1_VS_D1
401818439,401818439,Kansas City Roos,Oral Roberts Golden Eagles,140,198,True,True,KEEP_D1_VS_D1
401818564,401818564,Cornell Big Red,Brown Bears,172,225,True,True,KEEP_D1_VS_D1
401820177,401820177,Navy Midshipmen,Colgate Raiders,2426,2142,True,True,KEEP_D1_VS_D1
401820208,401820208,Holy Cross Crusaders,Loyola Maryland Greyhounds,107,2352,True,True,KEEP_D1_VS_D1
401820497,401820497,Incarnate Word Cardinals,Lamar Cardinals,2916,2320,True,True,KEEP_D1_VS_D1
401820769,401820769,California Golden Bears,Pittsburgh Panthers,25,221,True,True,KEEP_D1_VS_D1
401820770,401820770,Clemson Tigers,Louisville Cardinals,228,97,True,True,KEEP_D1_VS_D1
401820771,401820771,Duke Blue Devils,Virginia Cavaliers,150,258,True,True,KEEP_D1_VS_D1
401820772,401820772,Georgia Tech Yellow Jackets,Florida State Seminoles,59,52,True,True,KEEP_D1_VS_D1
401820773,401820773,Miami Hurricanes,Boston College Eagles,2390,103,True,True,KEEP_D1_VS_D1
401820774,401820774,North Carolina Tar Heels,Virginia Tech Hokies,153,259,True,True,KEEP_D1_VS_D1
401820775,401820775,Notre Dame Fighting Irish,NC State Wolfpack,87,152,True,True,KEEP_D1_VS_D1
401820776,401820776,Stanford Cardinal,SMU Mustangs,24,2567,True,True,KEEP_D1_VS_D1
401820777,401820777,Wake Forest Demon Deacons,Syracuse Orange,154,183,True,True,KEEP_D1_VS_D1
401822778,401822778,Coppin State Eagles,Norfolk State Spartans,2154,2450,True,True,KEEP_D1_VS_D1
